title,pubdate,pmc_id,authors
"The Rights of People With Disabilities in Policy Development Comment on ""How Did Governments Address the Needs of People With Disabilities During the COVID-19 Pandemic? An Analysis of 14 Countries' Policies Based on the UN Convention on the Rights of Persons With Disabilities"".",2025,PMC12032233,Camargo
"The Text Mining Technique Applied to the Analysis of Health Interventions to Combat Congenital Syphilis in Brazil: The Case of the ""Syphilis No!"" Project.",2022,PMC9005801,"da Rocha, Dos Santos, Fontes, de Melo, Cunha-Oliveira, Miranda, de Oliveira, Oliveira, Gusmão, Lima, Pinto, Barros, Valentim"
The Use of Natural Language Processing to Interpret Unstructured Patient Feedback on Health Services: Scoping Review.,2025,PMC12352804,"Feizollah, Lin, O'Malley, Thompson, Listl, Byrne"
The barriers and enablers to downloading the COVIDSafe app - a topic modelling analysis.,2021,PMC8209892,"Smoll, Walker, Khandaker"
The challenge of healthcare big data to China's commercial health insurance industry: evaluation and recommendations.,2022,PMC9494838,"Wu, Qiao, Nicholas, Liu, Maitland"
"The clinical and genetic spectrum of paediatric speech and language disorders in 52,143 individuals.",2024,PMC11071575,"Magielski, Ruggiero, Xian, Parthasarathy, Galer, Ganesan, Back, McKee, McSalley, Gonzalez, Morgan, Donaher, Helbig"
The clinical and genetic spectrum of paediatric speech and language disorders.,2025,PMC11788197,"Magielski, Ruggiero, Xian, Parthasarathy, Galer, Ganesan, Back, McKee, McSalley, Gonzalez, Morgan, Donaher, Helbig"
The development and use of data warehousing in clinical settings: a scoping review.,2025,PMC12176853,"Lyu, Craig, O'Reilly, Taniar"
The identification and spatial distribution of hotspots of tuberculosis occurrence in South Africa.,2024,PMC11657308,"Kapwata, Breetzke, Wright, Marcus"
The impact of COVID-19 on the indigenous peoples related to air and road networks and habitat loss.,2022,PMC10021690,"Vitorino, de Souza, Oliveira Reis, Bessa"
The influence of environmental factors on the health of the population of the Aktobe region.,2024,NA,"Moldayazova, Zhapalakov, Shagatayeva, Kuatbaeva, Baspakova"
The novel Mechanical Ventilator Milano for the COVID-19 pandemic.,2021,PMC8060010,"Abba, Accorsi, Agnes, Alessi, Amaudruz, Annovi, Desages, Back, Badia, Bagger, Basile, Batignani, Bayo, Bell, Beschi, Biagini, Bianchi, Bicelli, Bishop, Boccali, Bombarda, Bonfanti, Bonivento, Bouchard, Breviario, Brice, Brown, Calvo-Mozota, Camozzi, Camozzi, Capra, Caravati, Carlini, Ceccanti, Celano, Cela Ruiz, Charette, Cogliati, Constable, Crippa, Croci, Cudmore, Dahl, Dal Molin, Daley, Di Guardo, D'Avenio, Davignon, Del Tutto, De Ruiter, Devoto, Diaz Gomez Maqueo, Di Francesco, Dossi, Druszkiewicz, Duma, Elliott, Farina, Fernandes, Ferroni, Finocchiaro, Fiorillo, Ford, Foti, Fournier, Franco, Fricbergs, Gabriele, Galbiati, Garcia Abia, Gargantini, Giacomelli, Giacomini, Giacomini, Giarratana, Gillespie, Giorgi, Girma, Gobui, Goeldi, Golf, Gorel, Gorini, Gramellini, Grosso, Guescini, Guetre, Hackman, Hadden, Hawkins, Hayashi, Heavey, Hersak, Hessey, Hockin, Hudson, Ianni, Ienzi, Ippolito, James, Jillings, Kendziora, Khan, Kim, King, King, Kittmer, Kochanek, Kowalkowski, Krücken, Kushoro, Kuula, Laclaustra, Leblond, Lee, Lennarz, Leyton, Li, Liimatainen, Lim, Lindner, Lomonaco, Lu, Lubna, Lukhanin, Luzón, MacDonald, Magni, Maharaj, Manni, Mapelli, Margetak, Martin, Martin, Martínez, Massacret, McClurg, McDonald, Meazzi, Migalla, Mohayai, Tosatti, Monzani, Moretti, Morrison, Mountaniol, Muraro, Napoli, Nati, Natzke, Noble, Norrick, Olchanski, Ortiz de Solorzano, Padula, Pallavicini, Palumbo, Panontin, Papini, Parmeggiano, Parmeggiano, Patel, Patel, Paterno, Pellegrino, Pelliccione, Pesudo, Pocar, Pope, Pordes, Prelz, Putignano, Raaf, Ratti, Razeti, Razeto, Reed, Refsgaard, Reilly, Renshaw, Retriere, Riccobene, Rigamonti, Rizzi, Rode, Romualdez, Russel, Sablone, Sala, Salomoni, Salvo, Sandoval, Sansoucy, Santorelli, Savarese, Scapparone, Schaubel, Scorza, Settimo, Shaw, Shawyer, Sher, Shi, Skensved, Slutsky, Smith, Smith, Stenzler, Straubel, Stringari, Suchenek, Sur, Tacchino, Takeuchi, Tardocchi, Tartaglia, Thomas, Trask, Tseng, Tseng, VanPagee, Vedia, Velghe, Viel, Visioli, Viviani, Vonica, Wada, Walter, Wang, Wang, Westerdale, Wood, Yates, Yue, Zambrano"
The public information needs of COVID-19 vaccine: A study based on online Q&A communities and portals in China.,2022,PMC9589292,"Wang, Xian, Du"
"The role of data science in healthcare advancements: applications, benefits, and future prospects.",2022,PMC9308575,"Subrahmanya, Shetty, Patil, Hameed, Paul, Smriti, Naik, Somani"
The use of artificial intelligence for automating or semi-automating biomedical literature analyses: A scoping review.,2023,NA,"Santos, da Silva, Couto, Reis, Belo"
The use of text-mining software to facilitate screening of literature on centredness in health care.,2023,PMC10148558,"Forsgren, Wallström, Feldthusen, Zechner, Sawatzky, Öhlén"
"Three-Component Reaction for the Synthesis of Spiro-Heterocycles from Isatins, Substituted Ureas, and Cyclic Ketones.",2024,NA,"Jiao, Zhu, Han, Shen, Zhang, Rong, Zhang"
Time-dependent sequential association rule-based survival analysis: A healthcare application.,2024,PMC11636909,"Csalódi, Bagyura, Abonyi"
To the emergency room and back again: Circular healthcare pathways for acute functional neurological disorders.,2022,NA,"Williams, Southall, Haley, Ba Dhafari, Kemp, Relton, Alty, Johnson, Graham, Maguire"
Top health service concerns: a data mining study of the Shanghai health hotline.,2025,PMC11886994,"Shi, Zhao, Shi, Tan, Regmi, Cai"
Toward Mining Capricious Data Streams: A Generative Approach.,2021,NA,"He, Wu, Wu, Beyazit, Chen, Wu"
Toward structuring real-world data: Deep learning for extracting oncology information from clinical text with patient-level supervision.,2023,PMC10140604,"Preston, Wei, Rao, Tinn, Usuyama, Lucas, Gu, Weerasinghe, Lee, Piening, Tittel, Valluri, Naumann, Bifulco, Poon"
Toward value-based care using cost mining: cost aggregation and visualization across the entire colorectal cancer patient pathway.,2024,PMC11681630,"Leusder, Relijveld, Demirtas, Emery, Tew, Gibbs, Millar, White, Jefford, Franchini, IJzerman"
Towards a practical use of text mining approaches in electrodiagnostic data.,2023,PMC10636146,"Ramon-Gonen, Dori, Shelly"
Towards robust electronic health record systems: integrating formal verification and process modeling techniques.,2025,PMC12465584,"Khan, Akhtar, Mushtaq, Abdel Samee, Mahmoud, Ashraf"
Towards the Application of Machine Learning in Emergency Informatics.,2022,NA,Rostam Niakan Kalhori
Training-of-trainers program for community health workers involved in an innovative and community-based intervention against malaria among goldminers in the Guiana shield: a quality and effectiveness evaluation.,2023,PMC10800722,"Carboni, Maroto, Galindo, Plessis, Lambert, Bardon, Vreden, Suárez-Mutis, Bordalo, Douine, Sanna"
TransforMED: End-to-Εnd Transformers for Evidence-Based Medicine and Argument Mining in medical literature.,2021,NA,"Stylianou, Vlahavas"
Transforming Patient Feedback Into Actionable Insights Through Natural Language Processing: Knowledge Discovery and Action Research Study.,2025,PMC12381215,"Shankar, Yip"
Transforming primary healthcare through natural language processing and big data analytics.,2023,NA,"Uddin, Nair, Shariq, Hannan"
"Treatment seeking behaviours, antibiotic use and relationships to multi-drug resistance: A study of urinary tract infection patients in Kenya, Tanzania and Uganda.",2023,PMC10029025,"Sado, Keenan, Manataki, Kesby, Mushi, Mshana, Mwanga, Neema, Asiimwe, Bazira, Kiiru, Green, Ke, Maldonado-Barragán, Abed Al Ahad, Fredricks, Gillespie, Sabiiti, Mmbaga, Kibiki, Aanensen, Smith, Sandeman, Sloan, Holden"
"Treatment seeking behaviours, antibiotic use and relationships to multi-drug resistance: A study of urinary tract infection patients in Kenya, Tanzania and Uganda.",2024,PMC10871516,"Sado, Keenan, Manataki, Kesby, Mushi, Mshana, Mwanga, Neema, Asiimwe, Bazira, Kiiru, Green, Ke, Maldonado-Barragán, Abed Al Ahad, Fredricks, Gillespie, Sabiiti, Mmbaga, Kibiki, Aanensen, Smith, Sandeman, Sloan, Holden"
Triage practices for emergency care delivery: a qualitative study among febrile patients and healthcare workers in a tertiary care hospital in Nepal.,2024,PMC10851527,"Adhikari, Shrestha, Bajracharya, Aryal, Rajbhandari, Maharjan, Das, Sapkota, Tetteh, Das"
Turning Dialogues Into Event Data: Lessons From GPT-Based Recognition of Nursing Actions.,2025,NA,"Beerepoot, Brinkkemper, Huntink, Duman, Reijers, Bleijenberg"
Two Directions for Clinical Data Generation with Large Language Models: Data-to-Label and Label-to-Data.,2023,PMC10782150,"Li, Wang, Yu"
Uncovering Discrepancies in IV Vancomycin Infusion Records between Pump Logs and EHR Documentation.,2022,PMC9492321,"Tung, DeLaurentis, Yih"
Uncovering antidepressant prescription patterns: a three-year analysis of outpatient trends.,2025,PMC11792704,"Karami, Mehrizi, Effatpanah, Rivandi, Daroudi, Armand, Ghamkhar"
Uncovering psychologically mediated pathways to cardiovascular diseases: depressive symptoms as a mediator between childhood maltreatment and single or multiple cardiovascular disease comorbidities.,2025,PMC12550589,"Yu, Zhang, Zhang, Zeng, Zheng, Wang"
"Understanding Cancer Survivorship Care Needs Using Amazon Reviews: Content Analysis, Algorithm Development, and Validation Study.",2025,PMC12456872,"Wang, Lu, Li, Harrison, Jia, Huang, Dowst, Zhang, Badr, Fan, Liu"
Understanding Gender-Specific Daily Care Preferences: Topic Modeling Study.,2025,PMC12163354,"Woo, Min, Kim, Choi, Alexander, O'Malley, Moen, Topaz"
Understanding breast cancer patient pathways and their impact on survival in Mexico.,2024,NA,"Ramli, Thokala, Tong, Unger-Saldaña"
Understanding the Evolution of Government Attention in Response to COVID-19 in China: A Topic Modeling Approach.,2021,PMC8304999,"Cheng, Kang, Lin"
"Understanding the relationships between health spending, treatable mortality and economic productivity in OECD countries.",2022,PMC9810629,"Ivankova, Gavurova, Khouri"
Understanding the temporal evolution of COVID-19 research through machine learning and natural language processing.,2021,PMC7676411,"Ebadi, Xi, Tremblay, Spencer, Pall, Wong"
Unmet Occupational Health Needs of Malawian Ex-Miners from the South African Gold Mines.,2025,PMC12143258,"Haridas, Ehrlich, Moyo, Yassi, Spiegel, Kalua"
Unveiling Medical Insights: Advanced Topic Extraction from Scientific Articles.,2024,NA,"Bitaraf, Jafarpour, Shool, Saboori Amleshi"
Use of Electronic Health Data for Disease Prediction: A Comprehensive Literature Review.,2021,NA,"Hossain, Khan, Moni, Uddin"
Use of sentiment analysis for capturing hospitalized cancer patients' experience from free-text comments in the Persian language.,2023,PMC10685532,"Yazdani, Shamloo, Khaki, Nahvijou"
Using Digital Ethnography to Understand the Experience of Women With Pelvic Organ Prolapse.,2021,PMC9354566,"Gonzalez, Vaculik, Khalil, Zektser, Arnold, Almario, Spiegel, Anger"
Using Generative AI to Extract Structured Information from Free Text Pathology Reports.,2025,PMC11906504,"Shahid, Hsu, Chang, Jian"
Using Machine Learning to Capture Quality Metrics from Natural Language: A Case Study of Diabetic Eye Exams.,2021,NA,"Fong, Scoulios, Blumenthal, Anderson"
Using Temporal Data Mining on Patient Data for Clinical Decision Making in the Care of the Sick Newborn.,2022,PMC9249406,"Tan, Unnikrishnan"
Using a Blur Metric to Estimate Linear Motion Blur Parameters.,2021,PMC8568521,"Askari Javaran, Hassanpour"
Using a mixed methods approach to identify public perception of vaping risks and overall health outcomes on Twitter during the 2019 EVALI outbreak.,2021,PMC8497442,"Kasson, Singh, Huang, Wu, Cavazos-Rehg"
Using artificial intelligence to improve pain assessment and pain management: a scoping review.,2023,PMC9933069,"Zhang, Zhu, Lin, Herr, Chi, Demir, Dunn Lopez, Chi"
Using clinical text to refine unspecific condition codes in Dutch general practitioner EHR data.,2024,NA,"Seinen, Kors, van Mulligen, Fridgeirsson, Verhamme, Rijnbeek"
Using data mining techniques to fight and control epidemics: A scoping review.,2021,PMC8102070,"Safdari, Rezayi, Saeedi, Tanhapour, Gholamzadeh"
Using natural language processing to identify opioid use disorder in electronic health record data.,2023,NA,"Singleton, Li, Akpunonu, Abner, Kucharska-Newton"
Using social media listening and data mining to understand travellers' perspectives on travel disease risks and vaccine-related attitudes and behaviours.,2022,PMC8944297,"Bravo, Castells, Zietek-Gutsch, Bodin, Molony, Frühwein"
Utility analysis and demonstration of real-world clinical texts: A case study on Japanese cancer-related EHRs.,2024,PMC11389901,"Yada, Nishiyama, Wakamiya, Kawazoe, Imai, Hori, Aramaki"
Utility of a Large Language Model for Extraction of Clinical Findings from Healthcare Data following Lung Ablation: A Feasibility Study.,2025,NA,"Geevarghese, Solomon, Alexander, Marinelli, Chatterjee, Jain, Cadley, Hollingsworth, Chatterjee, Ziv"
Utilizing process mining in quality management: A case study in radiation oncology.,2025,PMC12080779,Bakhtiari
Validation of a Natural Language Processing Algorithm for the Extraction of the Sleep Parameters from the Polysomnography Reports.,2022,PMC9602175,"Rahman, Nowakowski, Agrawal, Naik, Sharafkhaneh, Razjouyan"
Views of key stakeholders on deprescribing preventive medication in people living with dementia: a qualitative systematic review protocol.,2025,PMC11950945,"Bates, Efstathiou, Sutton, Hamed, Maidment"
Visualising Healthcare Process Variability.,2024,NA,"Chen, Armas-Cervantes, Irving, Dorricott, Capurro"
Visualization of medical concepts represented using word embeddings: a scoping review.,2022,PMC8962592,"Oubenali, Messaoud, Filiot, Lamer, Andrey"
Visualizing Nursing Narratives: An Evaluation of Latent Dirichlet Allocation Topic Modeling for Care Reports.,2024,NA,"Danler, Hackl, Neururer, Huber, Pfeifer"
Vocabulary Matters: An Annotation Pipeline and Four Deep Learning Algorithms for Enzyme Named Entity Recognition.,2024,PMC11165580,"Wang, Vijayaraghavan, Beck, Posma"
Web-Based Software Tools for Systematic Literature Review in Medicine: Systematic Search and Feature Analysis.,2022,PMC9112080,"Cowie, Rahmatullah, Hardy, Holub, Kallmes"
What Do Patients Care About? Mining Fine-grained Patient Concerns from Online Physician Reviews Through Computer-Assisted Multi-level Qualitative Analysis.,2020,PMC8075539,"He, He, Wang, Hu, Zheng, Chen"
What are the frequent complaints voiced by inpatients and physicians amidst the emerging infectious diseases? - An illustrative instance of the COVID-19.,2024,PMC11304773,"Feng, Li, Hao, Peng, Zhou, Li, Chen, Zhu"
What can we learn about the psychiatric diagnostic categories by analysing patients' lived experiences with Machine-Learning?,2022,PMC9233399,"Ghosh, McVicar, Davidson, Shannon, Armour"
What influences the provision and reception of oral health education? A narrative review of the literature.,2022,NA,"Barnes, Bullock, Chestnutt"
"Your clinical pharmacist can save your life, the impact of pharmacist's intervention.",2022,PMC9891796,"Ságiné, Romvári, Dormán, Endrei"
Zero-Shot Clinical Data Extraction from Pathology Reports Using Llama 3.1.,2025,NA,"Park, Choi, Choi"
[Applications and perspectives of artificial intelligence in periodontology].,2025,PMC12573713,"Lü, Ge"
[Employment sector and respiratory mortality in Rome and Turin longitudinal metropolitan studies].,2023,NA,"Cesaroni, Bauleo, Zengarini, Strippoli, Gariazzo, Marinaccio, Maio, Murgia, Michelozzi, Viegi, Massari"
[Health literacy level and influencing factors of eight occupational groups in Gansu Province in 2022].,2025,NA,"Zhang, Zhou, Li, Liao, He, Zhao"
[National Petition Analysis Related to Nursing: Text Network Analysis and Topic Modeling].,2023,NA,"Ko, Jeong, Lee, Kim"
[Paediatric digital clinical decision support for global health].,2023,NA,"Beynon, Salzmann, Faye, Thiongane, Ndiaye, Luwanda, Alladiguimbai, Triclin, Harper, Elkin, Delaigue, Tan"
[Role and Applicability of Spontaneous Reporting Databases in Medical Big Data].,2021,NA,Sakai
dfgcompare: a library to support process variant analysis through Markov models.,2021,PMC8686257,"Jalali, Johannesson, Perjons, Askfors, Rezaei Kalladj, Shemeikka, Vég"
ggmsa: a visual exploration tool for multiple sequence alignment and associated data.,2022,NA,"Zhou, Feng, Xu, Gao, Lam, Wang, Wu, Huang, Zhan, Li, Guan, Dai, Yu"
iHealth: The ethics of artificial intelligence and big data in mental healthcare.,2022,PMC8897624,Rubeis
iMeta Conference 2024: Building an innovative scientific research ecosystem for microbiome and One Health.,2024,PMC11683455,"Wang, Hou, Luo, Xun, Ma, Yang, Bai, Yousuf, Lyu, Zhang, Wan, Yao, Ma, Zhou, Zhu, Zeng, An, Bai, Bai, Cao, Cao, Cao, Chang, Chang, Chen, Chen, Chen, Chen, Chen, Chen, Chen, Chen, Chen, Chen, Cheng, Cheng, Dai, Deng, Deng, Deng, Dong, Dong, Duan, Duan, Fan, Fang, Fang, Fang, Fang, Fu, Fu, Gao, Gao, Gao, Gao, Gao, Geng, Gong, Gu, Gu, Gu, Guo, Guo, Guo, Guo, Guo, Han, Han, Hao, He, He, He, He, Hou, Hu, Hu, Hu, Hu, Hu, Huang, Huang, Huang, Huang, Jia, Jian, Jiang, Jiang, Jiang, Jiang, Jiao, Jin, Jin, Kong, Lai, Leng, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Xuemeng, Li, Li, Li, Liang, Liang, Liang, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Long, Long, Lu, Lu, Lu, Lu, Luan, Luo, Luo, Ma, Ma, Ma, Mao, Meng, Ni, Ni, Ning, Niu, Peng, Peng, Qian, Qiu, Qu, Qu, Ren, Ren, Shen, Shi, Shi, Shi, Shi, Song, Song, Song, Song, Su, Su, Sun, Sun, Sun, Sun, Tang, Tang, Yu, Tian, Wang, Wang, Wang, Jin, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wei, Wei, Wei, Wei, Wen, Wen, Wu, Wu, Wu, Xia, Xia, Xia, Xiang, Xiao, Xiao, Xiao, Xie, Xing, Xu, Xu, Xu, Xue, Yan, Yan, Yan, Yan, Yang, Yang, Yang, Yang, Yao, Yao, Yi, Yin, Yin, Yu, Yu, Yu, Yuan, Zhai, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhao, Zhao, Zhao, Zhao, Zheng, Zheng, Zhi, Zhong, Zhong, Zhou, Zhou, Zhou, Zhou, Zhu, Zhu, Zhu, Zou, Zhou, Lei, Bi, Shi, Sun, Jin, Ren, Dai, Wang, Lan, Liu, Liu, Yin, Shi, Gan, Zhao, Yu, Chen, Hong, Yang, Zhang, Chen, Li, Gao, Liu"
iMeta Conference 2025: Creating high-impact international journals.,2025,PMC12747530,"Zhu, Zhang, Yao, Zeng, Wang, Luo, Zhou, Zhang, Xun, Bai, Yang, Xu, Zhou, Gao, Xu, Han, Shen, Zhang, Ma, Wan, Ma, Hui, Bai, Bai, Bai, Bao, Cao, Cao, Cao, Chen, Chen, Chen, Chen, Chen, Chen, Cui, Dai, Dai, Dai, Dang, Deng, Deng, Ding, Dong, Dong, Dou, Du, Fang, Feng, Fu, Gao, Gong, Guo, Han, Hao, He, Hu, Hu, Hu, Huang, Huang, Huang, Hui, Jia, Jiang, Jiang, Jiang, Jiang, Jin, Lai, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Li, Liang, Liao, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Liu, Lu, Luo, Ma, Meng, Meng, Miao, Miao, Ni, Niu, Niu, Pan, Qin, Qiu, Qiu, Qu, Qu, Ren, Sun, Shang, She, Shen, Shi, Shu, Song, Song, Su, Sun, Sun, Sun, Tang, Tang, Tang, Tao, Teng, Tu, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wang, Wei, Xu, Wu, Wu, Wu, Xiao, Xiao, Xiao, Xiong, Xiong, Xu, Xu, Xu, Xu, Xu, Yan, Yao, Yang, Yang, Yang, Yin, You, You, Yu, Yu, Yu, Yuan, Yue, Zeng, Zha, Zhai, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhang, Zhao, Zhao, Zhao, Zhao, Zhao, Zhao, Zhong, Zhong, Zhong, Zhou, Zhou, Zhou, Zhou, Zhou, Zhu, Liu, Feng, Jin, Xiao, Wang, Luo, Chen, Chen, Liu"
"iOntoBioethics: A Framework for the Agile Development of Bioethics Ontologies in Pandemics, Applied to COVID-19.",2021,PMC8175792,"Odeh, Kharbat, Yousef, Odeh, Tbaishat, Hakooz, Dajani, Mansour"
miRTarBase update 2022: an informative resource for experimentally validated miRNA-target interactions.,2022,PMC8728135,"Huang, Lin, Cui, Huang, Tang, Xu, Bao, Li, Wen, Zuo, Wang, Li, Ni, Ruan, Li, Chen, Xie, Zhu, Cai, Chen, Yao, Chen, Luo, LuXu, Luo, Chiu, Ma, Zhu, Cheng, Bai, Chiang, Wang, Wei, Lee, Huang"
mindLAMPVis as a Co-Designed Clinician-Facing Data Visualization Portal to Integrate Clinical Observations From Digital Phenotyping in Schizophrenia: User-Centered Design Process and Pilot Implementation.,2025,PMC12173093,"Sama, Sreevalsan-Nair, Choudhary, Nagendra, Reddy, Cohen, Mehta, Torous"
xPM: Enhancing exogenous data visibility.,2022,NA,"Banham, Leemans, Wynn, Andrews, Laupland, Shinners"
